,,,,
Date,Nifty Value,,Date,PE Ratio
28-02-2013,5693.05,,28-02-2013,15.5349
01-03-2013,5719.7,,01-03-2013,15.6076
04-03-2013,5698.5,,04-03-2013,15.5498
05-03-2013,5784.25,,05-03-2013,15.7837
06-03-2013,5818.6,,06-03-2013,15.8775
07-03-2013,5863.3,,07-03-2013,15.9995
08-03-2013,5945.7,,08-03-2013,16.2243
11-03-2013,5942.35,,11-03-2013,16.1747
12-03-2013,5914.1,,12-03-2013,16.0978
13-03-2013,5851.2,,13-03-2013,15.9266
14-03-2013,5908.95,,14-03-2013,16.0838
15-03-2013,5872.6,,15-03-2013,15.9848
18-03-2013,5835.25,,18-03-2013,15.8832
19-03-2013,5745.95,,19-03-2013,15.6401
20-03-2013,5694.4,,20-03-2013,15.4998
21-03-2013,5658.75,,21-03-2013,15.4027
22-03-2013,5651.35,,22-03-2013,15.3826
25-03-2013,5633.85,,25-03-2013,15.335
26-03-2013,5641.6,,26-03-2013,15.3561
28-03-2013,5682.55,,28-03-2013,15.4675
01-04-2013,5704.4,,01-04-2013,15.9186
02-04-2013,5748.1,,02-04-2013,16.0405
03-04-2013,5672.9,,03-04-2013,15.8307
04-04-2013,5574.75,,04-04-2013,15.5568
05-04-2013,5553.25,,05-04-2013,15.4968
08-04-2013,5542.95,,08-04-2013,15.468
09-04-2013,5495.1,,09-04-2013,15.3345
10-04-2013,5558.7,,10-04-2013,15.512
11-04-2013,5594,,11-04-2013,15.6105
12-04-2013,5528.55,,12-04-2013,15.4279
15-04-2013,5568.4,,15-04-2013,15.5391
16-04-2013,5688.95,,16-04-2013,15.8755
17-04-2013,5688.7,,17-04-2013,15.8748
18-04-2013,5783.1,,18-04-2013,16.1382
22-04-2013,5834.4,,22-04-2013,16.2814
23-04-2013,5836.9,,23-04-2013,16.2883
25-04-2013,5916.3,,25-04-2013,16.5099
26-04-2013,5871.45,,26-04-2013,16.3848
29-04-2013,5904.1,,29-04-2013,16.4759
30-04-2013,5930.2,,30-04-2013,16.5487
02-05-2013,5999.35,,02-05-2013,16.7417
03-05-2013,5944,,03-05-2013,16.5872
06-05-2013,5971.05,,06-05-2013,16.6627
07-05-2013,6043.55,,07-05-2013,16.865
08-05-2013,6069.3,,08-05-2013,16.9369
09-05-2013,6050.15,,09-05-2013,16.8834
10-05-2013,6094.75,,10-05-2013,17.0079
11-05-2013,6107.25,,11-05-2013,17.0428
13-05-2013,5980.45,,13-05-2013,16.6889
14-05-2013,5995.4,,14-05-2013,16.6946
15-05-2013,6146.75,,15-05-2013,17.1161
16-05-2013,6169.9,,16-05-2013,17.1806
17-05-2013,6187.3,,17-05-2013,17.229
20-05-2013,6156.9,,20-05-2013,17.1444
21-05-2013,6114.1,,21-05-2013,17.0252
22-05-2013,6094.5,,22-05-2013,16.9706
23-05-2013,5967.05,,23-05-2013,16.6157
24-05-2013,5983.55,,24-05-2013,16.6616
27-05-2013,6083.15,,27-05-2013,16.939
28-05-2013,6111.25,,28-05-2013,17.0172
29-05-2013,6104.3,,29-05-2013,16.9979
30-05-2013,6124.05,,30-05-2013,17.0529
31-05-2013,5985.95,,31-05-2013,16.6683
03-06-2013,5939.3,,03-06-2013,16.5384
04-06-2013,5919.45,,04-06-2013,16.4832
05-06-2013,5923.85,,05-06-2013,16.4954
06-06-2013,5921.4,,06-06-2013,16.4886
07-06-2013,5881,,07-06-2013,16.3761
10-06-2013,5878,,10-06-2013,16.372
11-06-2013,5788.8,,11-06-2013,16.1235
12-06-2013,5760.2,,12-06-2013,16.0439
13-06-2013,5699.1,,13-06-2013,15.8737
14-06-2013,5808.4,,14-06-2013,16.1781
17-06-2013,5850.05,,17-06-2013,16.2941
18-06-2013,5813.6,,18-06-2013,16.1926
19-06-2013,5822.25,,19-06-2013,16.2167
20-06-2013,5655.9,,20-06-2013,15.7534
21-06-2013,5667.65,,21-06-2013,15.7861
24-06-2013,5590.25,,24-06-2013,15.5705
25-06-2013,5609.1,,25-06-2013,15.623
26-06-2013,5588.7,,26-06-2013,15.5662
27-06-2013,5682.35,,27-06-2013,15.827
28-06-2013,5842.2,,28-06-2013,16.2723
01-07-2013,5898.85,,01-07-2013,15.9974
02-07-2013,5857.55,,02-07-2013,15.8854
03-07-2013,5770.9,,03-07-2013,15.6505
04-07-2013,5836.95,,04-07-2013,15.8296
05-07-2013,5867.9,,05-07-2013,15.9135
08-07-2013,5811.55,,08-07-2013,15.7609
09-07-2013,5859,,09-07-2013,15.8896
10-07-2013,5816.7,,10-07-2013,15.7749
11-07-2013,5935.1,,11-07-2013,16.0943
12-07-2013,6009,,12-07-2013,16.2947
15-07-2013,6030.8,,15-07-2013,16.3538
16-07-2013,5955.25,,16-07-2013,16.1489
17-07-2013,5973.3,,17-07-2013,16.1979
18-07-2013,6038.05,,18-07-2013,16.3735
19-07-2013,6029.2,,19-07-2013,16.3495
22-07-2013,6031.8,,22-07-2013,16.3565
23-07-2013,6077.8,,23-07-2013,16.4813
24-07-2013,5990.5,,24-07-2013,16.2445
25-07-2013,5907.5,,25-07-2013,16.0194
26-07-2013,5886.2,,26-07-2013,15.9617
29-07-2013,5831.65,,29-07-2013,15.7073
30-07-2013,5755.05,,30-07-2013,15.5009
31-07-2013,5742,,31-07-2013,15.4658
01-08-2013,5727.85,,01-08-2013,15.4277
02-08-2013,5677.9,,02-08-2013,15.2932
05-08-2013,5685.4,,05-08-2013,15.3134
06-08-2013,5542.25,,06-08-2013,14.9278
07-08-2013,5519.1,,07-08-2013,14.8654
08-08-2013,5565.65,,08-08-2013,14.9908
12-08-2013,5612.4,,12-08-2013,15.1195
13-08-2013,5699.3,,13-08-2013,15.3536
14-08-2013,5742.3,,14-08-2013,15.4694
16-08-2013,5507.85,,16-08-2013,14.8378
19-08-2013,5414.75,,19-08-2013,14.587
20-08-2013,5401.45,,20-08-2013,14.5512
21-08-2013,5302.55,,21-08-2013,14.2848
22-08-2013,5408.45,,22-08-2013,14.5701
23-08-2013,5471.75,,23-08-2013,14.7406
26-08-2013,5476.5,,26-08-2013,14.7534
27-08-2013,5287.45,,27-08-2013,14.2441
28-08-2013,5285,,28-08-2013,14.2375
29-08-2013,5409.05,,29-08-2013,14.5717
30-08-2013,5471.8,,30-08-2013,14.7407
02-09-2013,5550.75,,02-09-2013,14.9534
03-09-2013,5341.45,,03-09-2013,14.3896
04-09-2013,5448.1,,04-09-2013,14.6769
05-09-2013,5592.95,,05-09-2013,15.0671
06-09-2013,5680.4,,06-09-2013,15.3027
10-09-2013,5896.75,,10-09-2013,15.7916
11-09-2013,5913.15,,11-09-2013,15.8355
12-09-2013,5850.7,,12-09-2013,15.6682
13-09-2013,5850.6,,13-09-2013,15.668
16-09-2013,5840.55,,16-09-2013,15.6411
17-09-2013,5850.2,,17-09-2013,15.6669
18-09-2013,5899.45,,18-09-2013,15.7988
19-09-2013,6115.55,,19-09-2013,16.3775
20-09-2013,6012.1,,20-09-2013,16.1005
23-09-2013,5889.75,,23-09-2013,15.7728
24-09-2013,5892.45,,24-09-2013,15.7801
25-09-2013,5873.85,,25-09-2013,15.7302
26-09-2013,5882.25,,26-09-2013,15.7527
27-09-2013,5833.2,,27-09-2013,15.7631
30-09-2013,5735.3,,30-09-2013,15.3478
01-10-2013,5780.05,,01-10-2013,15.3939
03-10-2013,5909.7,,03-10-2013,15.7392
04-10-2013,5907.3,,04-10-2013,15.7328
07-10-2013,5906.15,,07-10-2013,15.7297
08-10-2013,5928.4,,08-10-2013,15.789
09-10-2013,6007.45,,09-10-2013,15.9995
10-10-2013,6020.95,,10-10-2013,16.0355
11-10-2013,6096.2,,11-10-2013,16.2359
14-10-2013,6112.7,,14-10-2013,16.2799
15-10-2013,6089.05,,15-10-2013,16.2169
17-10-2013,6045.85,,17-10-2013,16.1019
18-10-2013,6189.35,,18-10-2013,16.484
21-10-2013,6204.95,,21-10-2013,16.5256
22-10-2013,6202.8,,22-10-2013,16.5199
23-10-2013,6178.35,,23-10-2013,16.4547
24-10-2013,6164.35,,24-10-2013,16.4175
25-10-2013,6144.9,,25-10-2013,16.3657
28-10-2013,6101.1,,28-10-2013,16.249
29-10-2013,6220.9,,29-10-2013,16.5681
30-10-2013,6251.7,,30-10-2013,16.6501
31-10-2013,6299.15,,31-10-2013,16.7765
01-11-2013,6307.2,,01-11-2013,16.7979
03-11-2013,6317.35,,03-11-2013,16.8249
05-11-2013,6253.15,,05-11-2013,16.654
06-11-2013,6215.15,,06-11-2013,16.5527
07-11-2013,6187.25,,07-11-2013,16.4784
08-11-2013,6140.75,,08-11-2013,16.3546
11-11-2013,6078.8,,11-11-2013,16.1981
12-11-2013,6018.05,,12-11-2013,16.0362
13-11-2013,5989.6,,13-11-2013,15.9604
14-11-2013,6056.15,,14-11-2013,16.1377
18-11-2013,6189,,18-11-2013,16.4917
19-11-2013,6203.35,,19-11-2013,16.53
20-11-2013,6122.9,,20-11-2013,16.3156
21-11-2013,5999.05,,21-11-2013,15.9856
22-11-2013,5995.45,,22-11-2013,15.976
25-11-2013,6115.35,,25-11-2013,16.2955
26-11-2013,6059.1,,26-11-2013,16.1456
27-11-2013,6057.1,,27-11-2013,16.1403
28-11-2013,6091.85,,28-11-2013,16.2329
29-11-2013,6176.1,,29-11-2013,16.4574
02-12-2013,6217.85,,02-12-2013,16.5686
03-12-2013,6201.85,,03-12-2013,16.526
04-12-2013,6160.95,,04-12-2013,16.417
05-12-2013,6241.1,,05-12-2013,16.6306
06-12-2013,6259.9,,06-12-2013,16.6807
09-12-2013,6363.9,,09-12-2013,16.9585
10-12-2013,6332.85,,10-12-2013,16.8758
11-12-2013,6307.9,,11-12-2013,16.8093
12-12-2013,6237.05,,12-12-2013,16.6205
13-12-2013,6168.4,,13-12-2013,16.4375
16-12-2013,6154.7,,16-12-2013,16.401
17-12-2013,6139.05,,17-12-2013,16.3593
18-12-2013,6217.15,,18-12-2013,16.5674
19-12-2013,6166.65,,19-12-2013,16.4329
20-12-2013,6274.25,,20-12-2013,16.7196
23-12-2013,6284.5,,23-12-2013,16.7469
24-12-2013,6268.4,,24-12-2013,16.704
26-12-2013,6278.9,,26-12-2013,16.732
27-12-2013,6313.8,,27-12-2013,16.825
30-12-2013,6291.1,,30-12-2013,16.7235
31-12-2013,6304,,31-12-2013,16.1964
01-01-2014,6301.65,,01-01-2014,16.1904
02-01-2014,6221.15,,02-01-2014,15.9836
03-01-2014,6211.15,,03-01-2014,15.9579
06-01-2014,6191.45,,06-01-2014,15.9073
07-01-2014,6162.25,,07-01-2014,15.8323
08-01-2014,6174.6,,08-01-2014,15.864
09-01-2014,6168.35,,09-01-2014,15.8479
10-01-2014,6171.45,,10-01-2014,15.8559
13-01-2014,6272.75,,13-01-2014,16.1142
14-01-2014,6241.85,,14-01-2014,16.0348
15-01-2014,6320.9,,15-01-2014,16.2379
16-01-2014,6318.9,,16-01-2014,16.2327
17-01-2014,6261.65,,17-01-2014,16.0857
20-01-2014,6303.95,,20-01-2014,16.1943
21-01-2014,6313.8,,21-01-2014,16.2196
22-01-2014,6338.95,,22-01-2014,16.2842
23-01-2014,6345.65,,23-01-2014,16.287
24-01-2014,6266.75,,24-01-2014,16.0845
27-01-2014,6135.85,,27-01-2014,15.7486
28-01-2014,6126.25,,28-01-2014,15.7239
29-01-2014,6120.25,,29-01-2014,15.7085
30-01-2014,6073.7,,30-01-2014,15.589
31-01-2014,6089.5,,31-01-2014,15.6296
03-02-2014,6001.8,,03-02-2014,15.4045
04-02-2014,6000.9,,04-02-2014,15.4022
05-02-2014,6022.4,,05-02-2014,15.4574
06-02-2014,6036.3,,06-02-2014,15.493
07-02-2014,6063.2,,07-02-2014,15.5621
10-02-2014,6053.45,,10-02-2014,15.5339
11-02-2014,6062.7,,11-02-2014,15.5576
12-02-2014,6084,,12-02-2014,15.6123
13-02-2014,6001.1,,13-02-2014,15.3996
14-02-2014,6048.35,,14-02-2014,15.5208
17-02-2014,6073.3,,17-02-2014,15.5205
18-02-2014,6127.1,,18-02-2014,15.658
19-02-2014,6152.75,,19-02-2014,15.7236
20-02-2014,6091.45,,20-02-2014,15.5669
21-02-2014,6155.45,,21-02-2014,15.7305
24-02-2014,6186.1,,24-02-2014,15.8088
25-02-2014,6200.05,,25-02-2014,15.8444
26-02-2014,6238.8,,26-02-2014,15.9435
28-02-2014,6276.95,,28-02-2014,16.041
03-03-2014,6221.45,,03-03-2014,15.8991
04-03-2014,6297.95,,04-03-2014,16.0946
05-03-2014,6328.65,,05-03-2014,16.1731
06-03-2014,6401.15,,06-03-2014,16.3584
07-03-2014,6526.65,,07-03-2014,16.6791
10-03-2014,6537.25,,10-03-2014,16.7091
11-03-2014,6511.9,,11-03-2014,16.6443
12-03-2014,6516.9,,12-03-2014,16.6571
13-03-2014,6493.1,,13-03-2014,16.5963
14-03-2014,6504.2,,14-03-2014,16.6247
18-03-2014,6516.65,,18-03-2014,16.6565
19-03-2014,6524.05,,19-03-2014,16.6895
20-03-2014,6483.1,,20-03-2014,16.5847
21-03-2014,6493.2,,21-03-2014,16.6106
22-03-2014,6494.9,,22-03-2014,16.6149
24-03-2014,6583.5,,24-03-2014,16.8416
25-03-2014,6589.75,,25-03-2014,16.8575
26-03-2014,6601.4,,26-03-2014,16.8873
27-03-2014,6641.75,,27-03-2014,16.9906
28-03-2014,6695.9,,28-03-2014,17.0645
31-03-2014,6704.2,,31-03-2014,16.4484
01-04-2014,6721.05,,01-04-2014,16.4898
02-04-2014,6752.55,,02-04-2014,16.567
03-04-2014,6736.1,,03-04-2014,16.5267
04-04-2014,6694.35,,04-04-2014,16.4243
07-04-2014,6695.05,,07-04-2014,16.426
09-04-2014,6796.2,,09-04-2014,16.6741
10-04-2014,6796.4,,10-04-2014,16.6746
11-04-2014,6776.3,,11-04-2014,16.6253
15-04-2014,6733.1,,15-04-2014,16.52
16-04-2014,6675.3,,16-04-2014,16.3781
17-04-2014,6779.4,,17-04-2014,16.6336
21-04-2014,6817.65,,21-04-2014,16.7274
22-04-2014,6815.35,,22-04-2014,16.7218
23-04-2014,6840.8,,23-04-2014,16.7842
25-04-2014,6782.75,,25-04-2014,16.6418
28-04-2014,6761.25,,28-04-2014,16.589
29-04-2014,6715.25,,29-04-2014,16.4762
30-04-2014,6696.4,,30-04-2014,16.4299
02-05-2014,6694.8,,02-05-2014,16.426
05-05-2014,6699.35,,05-05-2014,16.4371
06-05-2014,6715.3,,06-05-2014,16.4763
07-05-2014,6652.55,,07-05-2014,16.3223
08-05-2014,6659.85,,08-05-2014,16.3402
09-05-2014,6858.8,,09-05-2014,16.8284
12-05-2014,7014.25,,12-05-2014,17.1777
13-05-2014,7108.75,,13-05-2014,17.4091
14-05-2014,7108.75,,14-05-2014,17.4091
15-05-2014,7123.15,,15-05-2014,17.4444
16-05-2014,7203,,16-05-2014,17.6399
19-05-2014,7263.55,,19-05-2014,17.7882
20-05-2014,7275.5,,20-05-2014,17.8175
21-05-2014,7252.9,,21-05-2014,17.7621
22-05-2014,7276.4,,22-05-2014,17.8197
23-05-2014,7367.1,,23-05-2014,18.0418
26-05-2014,7359.05,,26-05-2014,18.0221
27-05-2014,7318,,27-05-2014,17.9216
28-05-2014,7329.65,,28-05-2014,17.9501
29-05-2014,7235.65,,29-05-2014,17.7199
30-05-2014,7229.95,,30-05-2014,17.7059
02-06-2014,7362.5,,02-06-2014,18.0306
03-06-2014,7415.85,,03-06-2014,18.1612
04-06-2014,7402.25,,04-06-2014,18.1279
05-06-2014,7474.1,,05-06-2014,18.3039
06-06-2014,7583.4,,06-06-2014,18.5715
09-06-2014,7654.6,,09-06-2014,18.7525
10-06-2014,7656.4,,10-06-2014,18.7569
11-06-2014,7626.85,,11-06-2014,18.6845
12-06-2014,7649.9,,12-06-2014,18.741
13-06-2014,7542.1,,13-06-2014,18.4769
16-06-2014,7533.55,,16-06-2014,18.4559
17-06-2014,7631.7,,17-06-2014,18.6964
18-06-2014,7558.2,,18-06-2014,18.5163
19-06-2014,7540.7,,19-06-2014,18.4734
20-06-2014,7511.45,,20-06-2014,18.4018
23-06-2014,7493.35,,23-06-2014,18.3574
24-06-2014,7580.2,,24-06-2014,18.5702
25-06-2014,7569.25,,25-06-2014,18.5434
26-06-2014,7493.2,,26-06-2014,18.3571
27-06-2014,7508.8,,27-06-2014,18.3953
30-06-2014,7611.35,,30-06-2014,18.0903
01-07-2014,7634.7,,01-07-2014,18.1458
02-07-2014,7725.15,,02-07-2014,18.3608
03-07-2014,7714.8,,03-07-2014,18.3362
04-07-2014,7751.6,,04-07-2014,18.4237
07-07-2014,7787.15,,07-07-2014,18.5082
08-07-2014,7623.2,,08-07-2014,18.1185
09-07-2014,7585,,09-07-2014,18.0277
10-07-2014,7567.75,,10-07-2014,17.9867
11-07-2014,7459.6,,11-07-2014,17.7297
14-07-2014,7454.15,,14-07-2014,17.7171
15-07-2014,7526.65,,15-07-2014,17.8895
16-07-2014,7624.4,,16-07-2014,18.1218
17-07-2014,7640.45,,17-07-2014,18.1599
18-07-2014,7663.9,,18-07-2014,18.2157
21-07-2014,7684.2,,21-07-2014,18.2639
22-07-2014,7767.85,,22-07-2014,18.4628
23-07-2014,7795.75,,23-07-2014,18.5291
24-07-2014,7830.6,,24-07-2014,18.6119
25-07-2014,7790.45,,25-07-2014,18.5165
28-07-2014,7748.7,,28-07-2014,18.4172
30-07-2014,7791.4,,30-07-2014,18.5187
31-07-2014,7721.3,,31-07-2014,18.3521
01-08-2014,7602.6,,01-08-2014,18.07
04-08-2014,7683.65,,04-08-2014,18.2626
05-08-2014,7746.55,,05-08-2014,18.4121
06-08-2014,7672.05,,06-08-2014,18.2351
07-08-2014,7649.25,,07-08-2014,18.1809
08-08-2014,7568.55,,08-08-2014,17.9891
11-08-2014,7625.95,,11-08-2014,18.0198
12-08-2014,7727.05,,12-08-2014,18.2587
13-08-2014,7739.55,,13-08-2014,18.2883
14-08-2014,7791.7,,14-08-2014,18.4115
18-08-2014,7874.25,,18-08-2014,18.6065
19-08-2014,7897.5,,19-08-2014,18.6615
20-08-2014,7875.3,,20-08-2014,18.609
21-08-2014,7891.1,,21-08-2014,18.6464
22-08-2014,7913.2,,22-08-2014,18.6986
25-08-2014,7906.3,,25-08-2014,18.6823
26-08-2014,7904.75,,26-08-2014,18.6786
27-08-2014,7936.05,,27-08-2014,18.7526
28-08-2014,7954.35,,28-08-2014,18.7958
01-09-2014,8027.7,,01-09-2014,18.9691
02-09-2014,8083.05,,02-09-2014,19.0999
03-09-2014,8114.6,,03-09-2014,19.1745
04-09-2014,8095.95,,04-09-2014,19.1304
05-09-2014,8086.85,,05-09-2014,19.1089
08-09-2014,8173.9,,08-09-2014,19.3152
09-09-2014,8152.95,,09-09-2014,19.2657
10-09-2014,8094.1,,10-09-2014,19.1267
11-09-2014,8085.7,,11-09-2014,19.1068
12-09-2014,8105.5,,12-09-2014,19.1536
15-09-2014,8042,,15-09-2014,19.0035
16-09-2014,7932.9,,16-09-2014,18.7457
17-09-2014,7975.5,,17-09-2014,18.8464
18-09-2014,8114.75,,18-09-2014,19.1755
19-09-2014,8121.45,,19-09-2014,18.9142
22-09-2014,8146.3,,22-09-2014,18.9721
23-09-2014,8017.55,,23-09-2014,18.6722
24-09-2014,8002.4,,24-09-2014,18.637
25-09-2014,7911.85,,25-09-2014,18.4261
26-09-2014,7968.85,,26-09-2014,18.5588
29-09-2014,7958.9,,29-09-2014,18.5357
30-09-2014,7964.8,,30-09-2014,18.3308
01-10-2014,7945.55,,01-10-2014,18.3495
07-10-2014,7852.4,,07-10-2014,18.1343
08-10-2014,7842.7,,08-10-2014,18.1119
09-10-2014,7960.55,,09-10-2014,18.3841
10-10-2014,7859.95,,10-10-2014,18.1518
13-10-2014,7884.25,,13-10-2014,18.2079
14-10-2014,7864,,14-10-2014,18.1588
16-10-2014,7748.2,,16-10-2014,17.8914
17-10-2014,7779.7,,17-10-2014,17.9641
20-10-2014,7879.4,,20-10-2014,18.1944
21-10-2014,7927.75,,21-10-2014,18.306
22-10-2014,7995.9,,22-10-2014,18.4634
23-10-2014,8014.55,,23-10-2014,18.5064
27-10-2014,7991.7,,27-10-2014,18.4537
28-10-2014,8027.6,,28-10-2014,18.5366
29-10-2014,8090.45,,29-10-2014,18.6817
30-10-2014,8169.2,,30-10-2014,18.8635
31-10-2014,8322.2,,31-10-2014,19.2168
03-11-2014,8324.15,,03-11-2014,19.2213
05-11-2014,8338.3,,05-11-2014,19.254
07-11-2014,8337,,07-11-2014,19.251
10-11-2014,8344.25,,10-11-2014,19.2677
11-11-2014,8362.65,,11-11-2014,19.3102
12-11-2014,8383.3,,12-11-2014,19.3579
13-11-2014,8357.85,,13-11-2014,19.2991
14-11-2014,8389.9,,14-11-2014,19.3732
17-11-2014,8430.75,,17-11-2014,19.4739
18-11-2014,8425.9,,18-11-2014,19.4627
19-11-2014,8382.3,,19-11-2014,19.362
20-11-2014,8401.9,,20-11-2014,19.4079
21-11-2014,8477.35,,21-11-2014,19.5822
24-11-2014,8530.15,,24-11-2014,19.7041
25-11-2014,8463.1,,25-11-2014,19.5493
26-11-2014,8475.75,,26-11-2014,19.5785
27-11-2014,8494.2,,27-11-2014,19.6211
28-11-2014,8588.25,,28-11-2014,19.8384
01-12-2014,8555.9,,01-12-2014,19.7636
02-12-2014,8524.7,,02-12-2014,19.6908
03-12-2014,8537.65,,03-12-2014,19.7207
04-12-2014,8564.4,,04-12-2014,19.7822
05-12-2014,8538.3,,05-12-2014,19.7219
08-12-2014,8438.25,,08-12-2014,19.4919
09-12-2014,8340.7,,09-12-2014,19.2666
10-12-2014,8355.65,,10-12-2014,19.3011
11-12-2014,8292.9,,11-12-2014,19.1561
12-12-2014,8224.1,,12-12-2014,18.9972
15-12-2014,8219.6,,15-12-2014,18.9868
16-12-2014,8067.6,,16-12-2014,18.6357
17-12-2014,8029.8,,17-12-2014,18.5484
18-12-2014,8159.3,,18-12-2014,18.8475
19-12-2014,8225.2,,19-12-2014,18.9998
22-12-2014,8324,,22-12-2014,19.228
23-12-2014,8267,,23-12-2014,19.0963
24-12-2014,8174.1,,24-12-2014,18.8817
26-12-2014,8200.7,,26-12-2014,18.9432
29-12-2014,8246.3,,29-12-2014,19.0485
30-12-2014,8248.25,,30-12-2014,19.053
31-12-2014,8282.7,,31-12-2014,19.3627
01-01-2015,8284,,01-01-2015,19.3977
02-01-2015,8395.45,,02-01-2015,19.6587
05-01-2015,8378.4,,05-01-2015,19.6188
06-01-2015,8127.35,,06-01-2015,19.0309
07-01-2015,8102.1,,07-01-2015,18.9718
08-01-2015,8234.6,,08-01-2015,19.282
09-01-2015,8284.5,,09-01-2015,19.3989
12-01-2015,8323,,12-01-2015,19.4808
13-01-2015,8299.4,,13-01-2015,19.4256
14-01-2015,8277.55,,14-01-2015,19.3744
15-01-2015,8494.15,,15-01-2015,19.8814
16-01-2015,8513.8,,16-01-2015,19.9274
19-01-2015,8550.7,,19-01-2015,20.0138
20-01-2015,8695.6,,20-01-2015,20.3529
21-01-2015,8729.5,,21-01-2015,20.4323
22-01-2015,8761.4,,22-01-2015,20.5069
23-01-2015,8835.6,,23-01-2015,20.6806
27-01-2015,8910.5,,27-01-2015,20.8559
28-01-2015,8914.3,,28-01-2015,20.8648
29-01-2015,8952.35,,29-01-2015,20.9539
30-01-2015,8808.9,,30-01-2015,20.6181
02-02-2015,8797.4,,02-02-2015,20.5912
03-02-2015,8756.55,,03-02-2015,20.4956
04-02-2015,8723.7,,04-02-2015,20.4187
05-02-2015,8711.7,,05-02-2015,20.3906
06-02-2015,8661.05,,06-02-2015,20.272
09-02-2015,8526.35,,09-02-2015,19.9568
10-02-2015,8565.55,,10-02-2015,20.0485
11-02-2015,8627.4,,11-02-2015,20.1933
12-02-2015,8711.55,,12-02-2015,20.3902
13-02-2015,8805.5,,13-02-2015,20.6101
16-02-2015,8809.35,,16-02-2015,20.3659
18-02-2015,8869.1,,18-02-2015,20.504
19-02-2015,8895.3,,19-02-2015,20.5646
20-02-2015,8833.6,,20-02-2015,20.4219
23-02-2015,8754.95,,23-02-2015,20.2401
24-02-2015,8762.1,,24-02-2015,20.2566
25-02-2015,8767.25,,25-02-2015,20.5002
26-02-2015,8683.85,,26-02-2015,20.3052
27-02-2015,8844.6,,27-02-2015,20.6811
28-02-2015,8901.85,,28-02-2015,20.815
02-03-2015,8956.75,,02-03-2015,20.9434
03-03-2015,8996.25,,03-03-2015,21.0357
04-03-2015,8922.65,,04-03-2015,20.8636
05-03-2015,8937.75,,05-03-2015,20.8989
09-03-2015,8756.75,,09-03-2015,20.4869
10-03-2015,8712.05,,10-03-2015,20.3823
11-03-2015,8699.95,,11-03-2015,20.354
12-03-2015,8776,,12-03-2015,20.532
13-03-2015,8647.75,,13-03-2015,20.2319
16-03-2015,8633.15,,16-03-2015,20.1977
17-03-2015,8723.3,,17-03-2015,20.4087
18-03-2015,8685.9,,18-03-2015,20.3212
19-03-2015,8634.65,,19-03-2015,20.2012
20-03-2015,8570.9,,20-03-2015,20.0521
23-03-2015,8550.9,,23-03-2015,20.0053
24-03-2015,8542.95,,24-03-2015,19.9867
25-03-2015,8530.8,,25-03-2015,19.9583
26-03-2015,8342.15,,26-03-2015,19.5169
27-03-2015,8341.4,,27-03-2015,19.4196
30-03-2015,8492.3,,30-03-2015,19.7709
31-03-2015,8491,,31-03-2015,22.3897
01-04-2015,8586.25,,01-04-2015,22.6409
06-04-2015,8659.9,,06-04-2015,22.8187
07-04-2015,8660.3,,07-04-2015,22.8197
08-04-2015,8714.4,,08-04-2015,22.9623
09-04-2015,8778.3,,09-04-2015,23.1307
10-04-2015,8780.35,,10-04-2015,23.1361
13-04-2015,8834,,13-04-2015,23.2689
15-04-2015,8750.2,,15-04-2015,23.0482
16-04-2015,8706.7,,16-04-2015,22.9336
17-04-2015,8606,,17-04-2015,22.6683
20-04-2015,8448.1,,20-04-2015,22.2524
21-04-2015,8377.75,,21-04-2015,22.0671
22-04-2015,8429.7,,22-04-2015,22.2039
23-04-2015,8398.3,,23-04-2015,22.1212
24-04-2015,8305.25,,24-04-2015,21.8761
27-04-2015,8213.8,,27-04-2015,21.7122
28-04-2015,8285.6,,28-04-2015,21.902
29-04-2015,8239.75,,29-04-2015,21.7808
30-04-2015,8181.5,,30-04-2015,21.6268
04-05-2015,8331.95,,04-05-2015,22.0245
05-05-2015,8324.8,,05-05-2015,22.0056
06-05-2015,8097,,06-05-2015,21.4035
07-05-2015,8057.3,,07-05-2015,21.2985
08-05-2015,8191.5,,08-05-2015,21.6533
11-05-2015,8325.25,,11-05-2015,22.0794
12-05-2015,8126.95,,12-05-2015,21.5535
13-05-2015,8235.45,,13-05-2015,21.8413
14-05-2015,8224.2,,14-05-2015,21.8114
15-05-2015,8262.35,,15-05-2015,21.9126
18-05-2015,8373.65,,18-05-2015,22.2078
19-05-2015,8365.65,,19-05-2015,22.1866
20-05-2015,8423.25,,20-05-2015,22.3393
21-05-2015,8421,,21-05-2015,22.3334
22-05-2015,8458.95,,22-05-2015,22.434
25-05-2015,8370.25,,25-05-2015,22.1988
26-05-2015,8339.35,,26-05-2015,22.1168
27-05-2015,8334.6,,27-05-2015,22.1042
28-05-2015,8319,,28-05-2015,22.0629
29-05-2015,8433.65,,29-05-2015,22.5688
01-06-2015,8433.4,,01-06-2015,22.5681
02-06-2015,8236.45,,02-06-2015,22.0411
03-06-2015,8135.1,,03-06-2015,21.7699
04-06-2015,8130.65,,04-06-2015,21.7579
05-06-2015,8114.7,,05-06-2015,21.7153
08-06-2015,8044.15,,08-06-2015,21.5265
09-06-2015,8022.4,,09-06-2015,21.4683
10-06-2015,8124.45,,10-06-2015,21.7414
11-06-2015,7965.35,,11-06-2015,21.3156
12-06-2015,7982.9,,12-06-2015,21.3626
